GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
reporting/ogham-core,fr.sii.ogham.core.message.content,EmailVariant,0,24,0,0,0,3,0,1,0,1
reporting/ogham-core,fr.sii.ogham.core.message.content,TemplateVariantContent,71,37,0,0,9,7,5,3,5,3
reporting/ogham-core,fr.sii.ogham.core.message.content,MultiContent,16,76,0,2,3,16,1,9,1,8
reporting/ogham-core,fr.sii.ogham.core.message.content,ParsedContent,47,59,5,5,9,12,10,6,5,6
reporting/ogham-core,fr.sii.ogham.core.message.content,TemplateContent,6,108,2,4,0,17,2,10,0,9
reporting/ogham-core,fr.sii.ogham.core.message.content,MultiTemplateContent,36,74,3,3,6,14,5,7,3,6
reporting/ogham-core,fr.sii.ogham.core.message.content,StringContent,0,40,0,0,0,10,0,7,0,7
reporting/ogham-core,fr.sii.ogham.core.message.content,StringTemplateContent,0,16,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.email.exception.attachment.translator,ResourceTranslatorException,5,0,0,0,2,0,1,0,1,0
reporting/ogham-core,fr.sii.ogham.email.message.fluent,BodyBuilder,27,55,0,2,5,13,3,7,3,6
reporting/ogham-core,fr.sii.ogham.email.message.fluent,AttachBuilder,45,134,0,0,8,26,7,15,7,15
reporting/ogham-core,fr.sii.ogham.email.message.fluent,EmbedBuilder,19,108,0,0,3,23,3,12,3,12
reporting/ogham-core,fr.sii.ogham.core.condition.provider,RequiredPropertiesAnnotationProvider,0,72,0,6,0,12,0,5,0,2
reporting/ogham-core,fr.sii.ogham.core.condition.provider,AnnotationConditionProvider,0,73,0,0,0,12,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.condition.provider,RequiredClassAnnotationProvider,0,74,0,6,0,11,0,6,0,3
reporting/ogham-core,fr.sii.ogham.core.condition.provider,RequiredPropertyAnnotationProvider,0,238,0,16,0,30,0,14,0,6
reporting/ogham-core,fr.sii.ogham.core.condition.provider,ActivableAtRuntimeConditionProvider,0,15,0,2,0,4,0,3,0,2
reporting/ogham-core,fr.sii.ogham.core.condition.provider,ImplementationConditionProvider,0,37,0,0,0,8,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.condition.provider,RequiredClassesAnnotationProvider,0,69,0,6,0,11,0,5,0,2
reporting/ogham-core,fr.sii.ogham.core.condition.provider,StaticConditionProvider,9,0,0,0,4,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.core.convert,DefaultConverter,0,52,0,0,0,10,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.convert,StringToURLConverter,0,46,0,8,0,8,0,7,0,3
reporting/ogham-core,fr.sii.ogham.core.convert,StringToEnumConverter,0,99,0,10,0,16,0,10,0,5
reporting/ogham-core,fr.sii.ogham.core.convert,StringToBooleanConverter,0,106,0,12,0,25,0,11,0,5
reporting/ogham-core,fr.sii.ogham.core.convert,NoConversionNeededConverter,0,9,0,0,0,3,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.convert,StringToCharsetConverter,0,44,0,8,0,8,0,7,0,3
reporting/ogham-core,fr.sii.ogham.core.convert,StringToArrayConverter,0,88,0,12,0,20,0,11,0,5
reporting/ogham-core,fr.sii.ogham.core.convert,StringToNumberConverter,0,283,2,62,0,57,2,37,0,7
reporting/ogham-core,fr.sii.ogham.core.convert,DelegateConverter,3,70,0,8,1,15,1,8,1,4
reporting/ogham-core,fr.sii.ogham.core.builder.charset,SimpleCharsetDetectorBuilder,42,0,2,0,11,0,6,0,5,0
reporting/ogham-core,fr.sii.ogham.email.attachment,Attachment,84,233,0,6,20,49,10,25,10,22
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,ImageInlineUtils,0,51,0,8,0,12,0,6,0,2
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,JsoupCssInliner.AtRuleParserContext,0,23,0,0,0,8,0,1,0,1
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,JsoupBase64ImageInliner,0,103,0,8,0,17,0,7,0,3
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,CssInlineUtils,2,49,2,6,1,11,2,4,0,2
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,JsoupCssInliner,9,562,3,69,1,120,3,53,0,20
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.jsoup,JsoupAttachImageInliner,0,136,0,10,0,24,0,8,0,3
reporting/ogham-core,fr.sii.ogham.core.async,ThreadSleepAwaiter,9,25,0,0,3,9,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.message.fluent,SingleContentBuilder,20,58,0,0,4,14,2,7,2,7
reporting/ogham-core,fr.sii.ogham.sms.sender,PhoneNumberTranslatorSender,21,136,3,9,6,31,3,9,0,6
reporting/ogham-core,fr.sii.ogham.sms.sender,SmsSender,0,17,0,0,0,5,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.exception.builder,BuildException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.util.classpath,SimpleClasspathHelper,16,86,2,8,6,29,3,9,1,6
reporting/ogham-core,fr.sii.ogham.core.exception.filler,FillMessageException,16,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.builder.sender,SenderImplementationBuilderHelper,12,142,4,10,1,29,3,10,1,5
reporting/ogham-core,fr.sii.ogham.sms.exception.message,PhoneNumberTranslatorException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.sms.exception.message,ReferenceNumberGenerationException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.sms.exception.message,InvalidReferenceNumberException,10,0,0,0,4,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.sms.exception.message,NoSplitterAbleToSplitMessageException,0,5,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.sms.exception.message,AddressingException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.sms.exception.message,SplitMessageException,18,7,0,0,7,3,3,1,3,1
reporting/ogham-core,fr.sii.ogham.sms.exception.message,EncodingException,9,4,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.filler,AbstractMessageAwareFiller,2,45,2,6,0,11,2,6,0,4
reporting/ogham-core,fr.sii.ogham.core.filler,EveryFillerDecorator,0,37,0,2,0,11,0,5,0,4
reporting/ogham-core,fr.sii.ogham.core.filler,SubjectFiller,0,26,1,5,0,10,1,4,0,2
reporting/ogham-core,fr.sii.ogham.core.template.context,SimpleContext,14,36,0,0,1,10,1,5,1,5
reporting/ogham-core,fr.sii.ogham.core.template.context,BeanContext,31,16,0,0,4,5,2,3,2,3
reporting/ogham-core,fr.sii.ogham.core.template.context,LocaleContext,3,24,0,0,1,8,1,4,1,4
reporting/ogham-core,fr.sii.ogham.core.template.context,NullContext,0,7,0,0,0,3,0,3,0,3
reporting/ogham-core,fr.sii.ogham.sms.builder,SenderNumberBuilder,8,35,1,3,3,10,2,5,1,4
reporting/ogham-core,fr.sii.ogham.sms.builder,SmsBuilder,1,220,3,13,1,46,3,16,0,11
reporting/ogham-core,fr.sii.ogham.sms.builder,RecipientNumberFormatBuilder,0,64,1,1,0,13,1,5,0,5
reporting/ogham-core,fr.sii.ogham.sms.builder,PhoneNumbersBuilder,0,49,0,4,0,10,0,6,0,4
reporting/ogham-core,fr.sii.ogham.sms.builder,AutofillSmsBuilder,0,80,0,4,0,15,0,6,0,4
reporting/ogham-core,fr.sii.ogham.sms.builder,AutofillDefaultPhoneNumberBuilder,0,7,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.sms.builder,PhoneNumberTranslatorPair,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.sms.builder,RecipientNumberBuilder,8,35,1,3,3,10,2,5,1,4
reporting/ogham-core,fr.sii.ogham.sms.builder,SenderNumberFormatBuilder,0,122,3,3,0,25,3,9,0,9
reporting/ogham-core,fr.sii.ogham.core.util,WithPriority,15,20,0,0,1,7,1,4,1,4
reporting/ogham-core,fr.sii.ogham.core.util,CssUrlFunction,53,90,0,0,2,15,2,9,2,9
reporting/ogham-core,fr.sii.ogham.core.util,LogUtils.Lazy,7,11,0,0,2,4,2,2,2,2
reporting/ogham-core,fr.sii.ogham.core.util,ArrayUtils,5,49,1,5,1,11,1,4,0,2
reporting/ogham-core,fr.sii.ogham.core.util,PriorizedList,7,54,0,0,2,14,1,8,1,8
reporting/ogham-core,fr.sii.ogham.core.util,BeanUtils.Options,0,27,0,0,0,10,0,5,0,5
reporting/ogham-core,fr.sii.ogham.core.util,ClasspathUtils,0,17,0,0,0,7,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.util,StringUtils,4,12,0,0,1,3,1,3,1,3
reporting/ogham-core,fr.sii.ogham.core.util,EqualsBuilder,88,175,13,27,18,31,13,17,4,6
reporting/ogham-core,fr.sii.ogham.core.util,BeanUtils,11,138,0,12,2,35,1,14,1,8
reporting/ogham-core,fr.sii.ogham.core.util,HtmlUtils,11,424,3,35,4,77,3,29,0,13
reporting/ogham-core,fr.sii.ogham.core.util,HashCodeBuilder,26,41,0,2,7,9,4,5,4,4
reporting/ogham-core,fr.sii.ogham.core.util,IOUtils,0,30,0,0,0,6,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.util,Base64Utils,0,4,0,0,0,1,0,1,0,1
reporting/ogham-core,fr.sii.ogham.core.util,BuilderUtils,54,195,7,11,9,30,8,11,2,8
reporting/ogham-core,fr.sii.ogham.core.util,ExceptionUtils,7,112,5,11,2,24,4,12,0,8
reporting/ogham-core,fr.sii.ogham.core.util,LogUtils,5,35,3,5,1,5,3,3,0,2
reporting/ogham-core,fr.sii.ogham.core.util,ResourceUtils,2,30,1,3,0,3,1,3,0,2
reporting/ogham-core,fr.sii.ogham.core.util,PriorizedMatchingHandler,0,23,0,0,0,8,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.util,ConfigurationValueUtils,0,22,0,4,0,4,0,3,0,1
reporting/ogham-core,fr.sii.ogham.core.util,PriorityComparator,0,17,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.email.builder,EmailBuilder,20,329,3,29,6,75,6,31,3,18
reporting/ogham-core,fr.sii.ogham.email.builder,ImageInliningBuilder,22,157,4,10,6,32,6,16,2,13
reporting/ogham-core,fr.sii.ogham.email.builder,AutofillDefaultEmailAddressBuilder,0,7,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.email.builder,AutofillEmailBuilder,0,175,6,16,0,35,6,13,0,8
reporting/ogham-core,fr.sii.ogham.email.builder,CssInliningBuilder,13,88,2,2,4,18,3,10,1,10
reporting/ogham-core,fr.sii.ogham.email.builder,CssHandlingBuilder,2,28,1,3,1,8,1,4,0,3
reporting/ogham-core,fr.sii.ogham.email.builder,AttachImageBuilder,10,64,2,4,2,13,2,4,0,3
reporting/ogham-core,fr.sii.ogham.email.builder,CidBuilder,2,34,1,3,1,11,1,5,0,4
reporting/ogham-core,fr.sii.ogham.email.builder,AttachmentHandlingBuilder,6,84,0,0,1,16,1,7,1,7
reporting/ogham-core,fr.sii.ogham.email.builder,Base64InliningBuilder,0,39,0,0,0,7,0,2,0,2
reporting/ogham-core,fr.sii.ogham.email.builder,ImageHandlingBuilder,2,28,1,3,1,8,1,4,0,3
reporting/ogham-core,fr.sii.ogham.email.builder,AutofillSubjectBuilder,22,102,3,3,7,18,6,5,3,5
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,SimpleMimetypeDetectionBuilder,34,198,4,18,7,48,5,23,2,15
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,SimpleTikaBuilder,0,58,0,2,0,11,0,6,0,5
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,ReplaceMimetypeBuilderDelegate,45,0,0,0,12,0,6,0,6,0
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,SimpleReplaceMimetypeBuilder.ContainsReplacement,22,0,0,0,6,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,TikaBuilderDelegate,34,0,0,0,9,0,5,0,5,0
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,SimpleReplaceMimetypeBuilder,35,47,0,2,6,10,3,4,3,3
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,MimetypeDetectionBuilderDelegate,53,12,0,0,10,4,7,2,7,2
reporting/ogham-core,fr.sii.ogham.core.builder.mimetype,SimpleReplaceMimetypeBuilder.PatternReplacement,0,17,0,0,0,5,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.util.bean,DirectAccessor,0,9,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.util.bean,RecursiveBeanReadWrapper,10,48,1,3,3,15,3,6,2,5
reporting/ogham-core,fr.sii.ogham.core.util.bean,BeanWrapperUtils,18,115,5,17,3,29,5,13,0,7
reporting/ogham-core,fr.sii.ogham.core.util.bean,DefaultRecursiveBeanReadWrapperFactory,0,11,0,0,0,2,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.util.bean,MapRecursiveBeanReadWrapperFactory,0,12,0,0,0,2,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.util.bean,ReadMethodAccessor,28,95,1,7,2,17,1,9,0,6
reporting/ogham-core,fr.sii.ogham.core.util.bean,SimpleBeanReadWrapper,0,201,1,23,0,42,1,20,0,9
reporting/ogham-core,fr.sii.ogham.core.util.bean,MapBeanReadWrapper.MapBeanReadWrapperEntry,61,24,14,0,18,7,10,4,3,4
reporting/ogham-core,fr.sii.ogham.core.util.bean,FieldAccessor,2,83,3,5,0,17,3,6,0,5
reporting/ogham-core,fr.sii.ogham.core.util.bean,MapBeanReadWrapper,34,105,0,10,7,25,7,16,7,11
reporting/ogham-core,fr.sii.ogham.core.builder.priority,ImplementationPriorityProvider,0,18,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.priority,AutoDecrementPriorityProvider,0,21,0,0,0,8,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.builder.priority,AnnotationPriorityProvider,8,47,2,6,2,13,2,5,0,3
reporting/ogham-core,fr.sii.ogham.core.exception.retry,RetryException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.retry,MaximumAttemptsReachedException,0,14,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.exception.retry,UnrecoverableException,0,14,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.exception.retry,ExecutionFailedNotRetriedException,8,5,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.retry,RetryExecutionInterruptedException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.exception.retry,ExecutionFailureWrapper,9,13,0,0,3,5,3,1,3,1
reporting/ogham-core,fr.sii.ogham.core.exception.retry,RetryExecutionFailureException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.html.translator,InlineCssTranslator,24,156,2,12,4,39,2,14,0,9
reporting/ogham-core,fr.sii.ogham.html.translator,XHTMLTranslator,5,0,0,0,2,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.html.translator,ExpandCssPropertiesTranslator,5,0,0,0,2,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.html.translator,InlineImageTranslator,37,246,3,11,8,55,3,15,0,11
reporting/ogham-core,fr.sii.ogham.core.builder.registry,CleanableRegistry,0,56,0,6,0,17,0,7,0,4
reporting/ogham-core,fr.sii.ogham.email.message,Recipient,12,70,0,0,4,11,2,6,2,6
reporting/ogham-core,fr.sii.ogham.email.message,Email,116,600,8,50,28,105,13,59,8,35
reporting/ogham-core,fr.sii.ogham.email.message,RecipientType,0,34,0,0,0,4,0,1,0,1
reporting/ogham-core,fr.sii.ogham.email.message,EmailAddress,0,141,1,9,0,27,1,13,0,9
reporting/ogham-core,fr.sii.ogham.core.mimetype.validation,AllowedMimetypeDecorator,35,23,1,1,4,7,4,3,3,3
reporting/ogham-core,fr.sii.ogham.core.mimetype.validation,MatchMimetypePredicate,12,72,0,2,1,17,1,7,1,6
reporting/ogham-core,fr.sii.ogham.core.template.detector,OrTemplateDetector,0,56,0,6,0,14,0,7,0,4
reporting/ogham-core,fr.sii.ogham.core.template.detector,CompositeTemplateDetector,0,23,0,0,0,8,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.template.detector,FixedEngineDetector,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.template.detector,SimpleResourceEngineDetector,2,43,1,3,1,14,1,5,0,4
reporting/ogham-core,fr.sii.ogham.email.filler,EmailFiller,0,109,0,26,0,20,0,16,0,3
reporting/ogham-core,fr.sii.ogham.core.retry,SimpleRetryExecutor,6,190,0,8,2,39,0,15,0,11
reporting/ogham-core,fr.sii.ogham.core.retry,ExponentialDelayRetry,3,46,0,2,1,11,1,5,1,4
reporting/ogham-core,fr.sii.ogham.core.retry,FixedIntervalRetry,3,50,0,4,1,12,1,6,1,4
reporting/ogham-core,fr.sii.ogham.core.retry,PerExecutionDelayRetry,6,66,0,4,2,14,2,7,2,5
reporting/ogham-core,fr.sii.ogham.core.retry,FixedDelayRetry,6,33,0,2,2,9,2,5,2,4
reporting/ogham-core,fr.sii.ogham.core.retry,NamedCallable,0,36,0,0,0,11,0,7,0,7
reporting/ogham-core,fr.sii.ogham.sms.message.addressing,TypeOfNumber,34,92,4,0,4,12,3,3,1,3
reporting/ogham-core,fr.sii.ogham.sms.message.addressing,AddressedPhoneNumber,23,67,1,3,1,11,2,6,1,5
reporting/ogham-core,fr.sii.ogham.sms.message.addressing,NumberingPlanIndicator,34,125,4,0,4,15,3,3,1,3
reporting/ogham-core,fr.sii.ogham.core.translator.resource,DefaultResourceTranslator,5,0,0,0,2,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.core.translator.resource,EveryResourceTranslator,0,68,0,2,0,18,0,8,0,7
reporting/ogham-core,fr.sii.ogham.core.translator.resource,OverrideNameWrapperResourceTranslator,0,36,0,2,0,11,0,5,0,4
reporting/ogham-core,fr.sii.ogham.core.translator.resource,LookupResourceTranslator,7,36,0,2,2,11,0,5,0,4
reporting/ogham-core,fr.sii.ogham.core.exception.resource,NoResolverException,11,5,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.resource,ResourceResolutionException,18,7,0,0,7,3,3,1,3,1
reporting/ogham-core,fr.sii.ogham.core.exception.template,NoEngineDetectionException,0,4,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.core.exception.template,BeanContextException,25,0,0,0,10,0,4,0,4,0
reporting/ogham-core,fr.sii.ogham.core.exception.template,ParseException,13,24,0,0,5,9,2,3,2,3
reporting/ogham-core,fr.sii.ogham.core.exception.template,EngineDetectionException,9,4,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.template,ContextException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.service,EverySupportingMessagingService,12,81,0,6,4,21,2,6,2,3
reporting/ogham-core,fr.sii.ogham.core.service,CleanableMessagingService,7,51,0,0,2,21,0,6,0,6
reporting/ogham-core,fr.sii.ogham.core.service,WrapExceptionMessagingService,30,45,0,0,4,12,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.configurer,DefaultMessagingConfigurer,0,785,0,14,0,179,0,25,0,18
reporting/ogham-core,fr.sii.ogham.core.builder.configurer,SendMessageRetryablePredicates,2,90,11,29,0,16,11,17,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.configurer,MessagingConfigurerAdapter,0,29,0,0,0,12,0,7,0,7
reporting/ogham-core,fr.sii.ogham.core.builder.configurer,ConfigurationPhase,0,24,0,0,0,3,0,1,0,1
reporting/ogham-core,fr.sii.ogham.sms,SmsConstants.SmppSplitConstants,0,19,0,0,0,3,0,1,0,1
reporting/ogham-core,fr.sii.ogham.sms,SmsConstants.SmppSplitConstants.SegmentSizes,3,12,0,0,1,5,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.id.generator,SequentialIdGenerator,12,54,1,3,4,15,1,7,0,6
reporting/ogham-core,fr.sii.ogham.core.id.generator,UUIDGenerator,9,0,0,0,2,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.core.exception.util,BeanException,17,8,0,0,7,3,3,1,3,1
reporting/ogham-core,fr.sii.ogham.core.exception.util,FieldAccessException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.exception.util,InvalidPropertyException,6,21,0,0,2,8,2,2,2,2
reporting/ogham-core,fr.sii.ogham.core.exception.util,HttpException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.exception.util,PhoneNumberException,18,7,0,0,7,3,3,1,3,1
reporting/ogham-core,fr.sii.ogham.core.exception.util,BeanWrapperException,0,9,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.condition,OrCondition,26,28,0,4,5,9,3,5,3,3
reporting/ogham-core,fr.sii.ogham.core.condition,PropertyValueCondition,66,21,0,0,5,6,3,2,3,2
reporting/ogham-core,fr.sii.ogham.core.condition,RequiredPropertyCondition,52,15,0,0,5,5,3,2,3,2
reporting/ogham-core,fr.sii.ogham.core.condition,NotCondition,38,15,0,2,5,4,3,3,3,2
reporting/ogham-core,fr.sii.ogham.core.condition,AndCondition,20,34,0,4,3,11,2,6,2,4
reporting/ogham-core,fr.sii.ogham.core.condition,RequiredClassCondition,38,10,0,0,5,4,3,2,3,2
